Name,Acronyms,Address,Founded,Motto,WorldRank,CountryRank,Tel,Fax
Saglik Bilimleri Üniversitesi,," Mekteb-i Tibbiye-i Sahane (Haydarpasa) Külliyesi, Selimiye Mah. Tibbiye Cad. No:38, ÜSKÜDAR Istanbul  34668 Istanbul",2015,None,7003,148, +90 (216) 346 3636, +90 (216) 346 3640
Sahand University of Technology,SUT, PO Box 51335-1996 Sahand Town   East Azerbaijan,1989,None,5041,59, +98 (412) 3458108, +98 (412) 3458091
Sahmyook University,SYU," 26-21 Gongneung 2-dong, Nowon-gu Seoul  139-742 Seoul",1906,"Prudentia, Animus, Corpus corporis",7919,101, +82 (2) 3399 3636, +82 (2) 979 5931
Sai Nath University,," Chandway-Kuchu Road, Jirawar, Ormanjhi Ranchi  835 219 Jharkhand",2012,None,11633,829,91,91
Sai Tirupati University,," Ambua Road, Village Umarda, Tehsil Girwa Udaipur  313 003 Rajasthan",2016,None,12936,879,91,91
Saigon International University,SIU," 8C, 16, 18 Tong Huu Dinh, Thao Dien Ward, Dist. 2 Ho Chi Minh City   Southeast Region",2007,"Vietnam's spirit, global education",9919,62, +84 (28) 5409 3930, +84 (28) 5409 3928
Saigon University,SGU," 273 An Duong Vuong, District 5 Ho Chi Minh City   Southeast Region",2007,None,8294,48, +84 (8) 3835 4409, +84 (8) 3830 5568
Saint Andrew the First-Called Georgian University,SANGU, 53a Ilia Chavchavadze Avenue Tbilisi  0162 Tbilisi,2008,Nosce Te Ipsum,9476,21, +995 (32) 225 8146, +995 (32) 225 8247
Saint Anselm College,SAC, 100 Saint Anselm Drive Manchester  03102-1310 New Hampshire,1889,Initium Sapientiae Timor Domini,1597,617, +1 (603) 641 7000, +1 (603) 641 7550
Saint Anthony College of Nursing,SACN, 3301 N. Mulford Road Rockford  61108-2468 Illinois,1915,None,Un,Un, +1 (815) 282 7900,1
Saint Augustine College,, 1333-45 W. Argyle Street Chicago  60640-3593 Illinois,1980,None,8068,1725, +1 (773) 878 8756,1
Saint Augustine's University,, 1315 Oakwood Avenue Raleigh  27610-2298 North Carolina,1867,Veritas Vos Liberabit,3912,1359, +1 (919) 516 4000, +1 (919) 828 0817
Saint Elizabeth University,SEU, 2 Convent Road Morristown  07960-6989 New Jersey,1899,Deus Est Caritas,4734,1515, +1 (973) 290 4000, +1 (973) 290 4710
Saint Francis Medical Center College of Nursing,SFMCCON, 511 NE Greenleaf Street Peoria  61603-3783 Illinois,1905,None,Un,Un, +1 (309) 655 2201, +1 (309) 624 8973
Saint Francis University,, 117 Evergreen Drive Loretto  15940 Pennsylvania,1847,Reach Higher. Go Far.,2632,995, +1 (814) 472 3000, +1 (814) 472 3335
Saint James School of Medicine,SJSM, Albert Lake Drive The Quarter  A-1 2640 ,1999,None,6168,1, +1 800 542 1553, +1 847 298 2539
Saint John's University,SJU," 1110/5 Vibhavadi-Rangsit Road, Chatuchak Bangkok  10900 Bangkok",1989,None,11958,121, +66 (2) 938 7058 65, +66 (2) 513 8588
Saint Joseph Institute of Technology,SJIT, Montilla Boulevard Corner Rosales Street Butuan City  8600 Caraga Region,1971,None,12920,226, +63 (85) 342 5694, +63 (85) 815 4248
Saint Joseph's College of Maine,SJC, 278 Whites Bridge Road Standish  04084-5263 Maine,1912,Fortitudo et Spes,4322,1446, +1 (207) 892 6766, +1 (207) 893 7861
Saint Joseph's University,SJU, 5600 City Avenue Philadelphia  19131-1395 Pennsylvania,1851,"Spirit, Intellect, Purpose",1107,436, +1 (610) 660 1000, +1 (610) 660 3300
Saint Jude College,SJC," Don Quijote Cor. Dimasalang Street, Sampaloc Manila  1008 National Capital Region",1968,None,12599,214, +63 (2) 731 4244, +63 (2) 731 2765
Saint Leo University,SLU, 33701 State Road 52 Saint Leo  33574-6665 Florida,1889,You'll love the person you become here,1598,618, +1 (352) 588 8200, +1 (352) 588 8257
Saint Louis University,SLU, 1 North Grand Boulevard St. Louis  63103-2097 Missouri,1818,Ad Majorem Dei Gloriam,449,190, +1 (800) 758 3678,1
"Saint Louis University, Baguio City",SLU, A. Bonifacio Street Baguio City  2600 Cordillera Administrative Region,1911,Sapientia Aedificat,6311,16, +63 (74) 442 3043, +63 (74) 442 2842
Saint Martin's University,SMU, 5000 Abbey Way SE Lacey  98503-7500 Washington,1895,Be the Spirit,2687,1012, +1 (360) 491 4700, +1 (360) 459 4124
Saint Mary-of-the-Woods College,SMWC, 1 St Mary of Woods Coll Saint Mary of the Woods  47876-1099 Indiana,1840,Virtus Cum Scientia,3918,1362, +1 (812) 535 5151, +1 (812) 535 5010
Saint Mary's College,, 133 Le Mans Hall Notre Dame  46556 Indiana,1844,Spes unica,2502,950, +1 (574) 284 4000, +1 (574) 284 4841
Saint Mary's College of California,SMC, 1928 Saint Marys Road Moraga  94556 California,1863,Signum Fidei,1549,598, +1 (925) 631 4000, +1 (925) 376 2965
Saint Mary's University,SMU, 923 Robie Street Halifax  B3H 3C3 Nova Scotia,1802,One University. One World. Yours,1397,49, +1 (902) 420 5662, +1 (902) 420 5073
Saint Mary's University of Bayombong,SMU,  Bayombong  3700 Cagayan Valley,1928,Sapienta a Deo,7695,32, +63 (78) 321 2221, +63 (78) 321 2117
Saint Mary's University of Minnesota,SMU, 700 Terrace Heights Winona  55987-1399 Minnesota,1912,Virtus et Scientia,2285,884, +1 (507) 457 1600, +1 (507) 457 6917
Saint Michael's College,SMC, 1 Winooski Park Colchester  05439 Vermont,1904,Quis ut Deus,1567,607, +1 (802) 654 2000, +1 (802) 654 2595
Saint Michael's College of Laguna,SMCL, Platero Biñan City  4024 Calabarzon,1975,"Here at SMCL, we make you the best that you can be",12329,200, +63 (49) 511 9359, +63 (49) 511 9628
"Saint Patrick's College, Maynooth",SPCM, St Patrick's College Maynooth   County Kildare,1795,An education to value,6149,23, +353 (1) 708 4772, +353 (1) 708 3441
Saint Pedro Poveda College,SPPC, EDSA corner P. Poveda Street Quezon City  1100 National Capital Region,1960,Deus Scientiarum Dominus,11060,130, +63 (2) 631 8756,63
Saint Peter's University,SPU, 2641 Kennedy Boulevard Jersey City  07306-5997 New Jersey,1872,Ad Majorem Dei Gloriam,2871,1067, +1 (888) 772 9933, +1 (201) 761 7105
Saint Petersburg State Electrotechnical University,"ETU ""LETI""", ul. Professora Popova 5 Saint Petersburg  197376 Saint Petersburg,1886,None,2366,55, +7 (812) 346 4487, +7 (812) 346 2758
Saint Petersburg State Institute of Technology,SPSIT," Moskovsky prospect, 26 Saint Petersburg  190013 Saint Petersburg",1828,Teaching Future Technologies,5131,215, +7 (812) 315 1434, +7 (812) 712 7791
Saint Petersburg State Pediatric Medical Academy,SPbSPMU," 2, Litovskaya Street Saint Petersburg  194100 Saint Petersburg",1925,We protect children's health for more than a century,4929,204, +7 (812) 295 0646, +7 (812) 295 4085
Saint Tikhon's Orthodox University,STOU, 23-b Novokuznetskaya Street Moscow  115184 Moscow,1992,None,3636,115, +7 (495) 953 2289, +7 (495) 953 5697
Saint Vincent College,SVC, 300 Fraser Purchase Road Latrobe  15650-2690 Pennsylvania,1846,Veri iustique scientia vindex,2552,970, +1 (724) 532 6600, +1 (724) 805 2953
Saint Xavier University,SXU, 3700 W 103Rd Street Chicago  60655 Illinois,1846,"Via, Veritas, Vita",2470,935, +1 (773) 298 3000, +1 (773) 298 3076
Saint-Petersburg Mining University,SPMI," 2, 21th Line Saint Petersburg  199106 Saint Petersburg",1773,Diligence in conducting the affairs of the Fatherland and love for the good thereof,2880,74, +7 (812) 328 8200, +7 (812) 327 7359
Saint-Petersburg State Chemical Pharmaceutical University,," 14, Prof. Popov St Saint Petersburg  197376 Saint Petersburg",1919,None,5834,257, +7 (812) 234 5729, +7 (812) 234 6044
Saint-Petersburg State Institute of Film and Television,," 13, Pravdy Street Saint Petersburg   Saint Petersburg",1918,None,4676,182, +7 (812) 315 6265, +7 (812) 315 0172
SAIT Polytechnic,SAIT, 1301 - 16 Avenue NW Calgary  T2M 0L4 Alberta,1916,Further Your Passion,1958,64, +1 (403) 284 7248, +1 (403) 284 7112
Saitama Gakuen University,,  Kawaguchi   Saitama,1972,None,7398,602,81,81
Saitama Institute of Technology,SIT, 1690 Fusaiji Fukaya  369-0293 Saitama,1976,None,5439,345, +81 (48) 585 2521, +81 (48) 585 2523
Saitama Medical School,, 38 Morohongo Moroyama  350-0495 Saitama,1972,None,3653,168, +81 (492) 76 1110, +81 (492) 95 2784
Saitama Prefectural University,SPU, 820 Sannomiya Koshigaya  343-8540 Saitama,1999,None,6001,416, +81 (48) 971 0500, +81 (48) 973 4807
Saitama University,," 255 Shimo-Okubo, Sakura-ku Saitama  338-8570 Saitama",1949,None,2149,69, +81 (48) 858 3924, +81 (48) 858 9743
Sakarya Üniversitesi,SAÜ," Sakarya Üniversitesi Esentepe Kampüsü, Serdivan Sakarya  54187 Sakarya",1992,None,1274,14, +90 (264) 295 5454, +90 (264) 295 5031
Saken Seifullin Kazakh Agrotechnical University,KATU," 62, Zhevis Avenue Nur-Sultan  010011 Nur-Sultan",1957,Stremlenie k kachestvu obrazovaniya,4206,5, +7 (7172) 384 407, +7 (7172) 31 60 72
Sakhalin State University,SSU," Lenina Street, 290 Yuzhno-Sakhalinsk  693008 Sakhalin Oblast",1949,None,6022,264, +7 (4242) 424 357, +7 (4242) 429 945
Sakon Nakhon Rajabhat University,SNRU," 680 Moo 11 Nittayo Road, Mueang Sakon Nakhon  47000 Sakon Nakhon",1964,None,6055,52, +66 (42) 970 021, +66 (42) 713 063
Sakushin Gakuin University,, 908 Takeshita-machi Utsunomiya  321-3295 Tochigi,1989,None,6518,487, +81 (28) 667 7111, +81 (28) 667 7110
Salahaddin University-Erbil,SUH," Karkuk Street - Runaki 235 n323, Runaki Erbil   Kurdistan",1968,And may God increase my knowledge,7508,13, +964 (66) 254 7931, +964 (66) 222 6627
Salam University,SU," Kolola Poshta, Traffic Intersection Kabul   Kabul",2009,None,10593,8, +93 (20) 223 0664, +93 (78) 649 4933
Salem College,, 601 S Church Street Winston-Salem  27101 North Carolina,1772,Shine,4624,1505, +1 (336) 721 2600, +1 (336) 917 5572
Salem State University,SSU, 352 Lafayette Street Salem  01970 Massachusetts,1854,None,1746,672, +1 (978) 542 6351, +1 (978) 542 7104
Salem University,SU,  Lokoja   Kogi,2007,None,11977,139,234,234
Salem University,SIU, 223 W Main Street Salem  26426 West Virginia,1888,Dirigo,5452,1598, +1 (304) 326 1109, +1 (304) 782 5395
Salim Habib University,SHU," NC-24, Deh Dih, Korangi Creek Karachi  74900 Sindh",2015,None,11161,139, +92 (21) 111-248-338,92
Salisbury University,SU, 1101 Camden Avenue Salisbury  21801-6862 Maryland,1925,"Live, Learn, Lead",1405,543, +1 (410) 543 6000, +1 (410) 546 6016
Salman Farsi University of Kazerun,,  Kazerun   Fars,1953,None,11659,239, +98 (71) 4222 6050,98
Salus University,, 8360 Old York Road Elkins Park  19027-6262 Pennsylvania,1919,None,4064,1399, +1 (215) 780 1400, +1 (215) 780 1325
Salve Regina University,SRU, 100 Ochre Point Avenue Newport  02840-4192 Rhode Island,1934,Maria Spes Nostra,2081,802, +1 (401) 847 6650, +1 (401) 848 2823
Salymbekov University,,  Bishkek   Bishkek,2019,None,13279,49,996,996
"Sam Higginbottom Institute of Agriculture, Technology and Sciences",SHIATS, Naini Allahabad  211 007 Uttar Pradesh,1910,Serve the land and feed the hungry,8627,453, +91 (532) 268 4284, +91 (532) 684 593
Sam Houston State University,SHSU, 1806 Avenue J Huntsville  77341 Texas,1879,The Measure of a Life is its Service,781,301, +1 (936) 294 1111, +1 (936) 294 4620
Samar State University,SSU," Arteche Blvd., Brgy. Guindapunan Catbalogan City  6700 Eastern Visayas",1912,We Innovate. We Build. We Serve.,11299,144, +63 (55) 543 8394, +63 (55) 543 8394
Samara Academy of Humanities,SaGA," 8th Radialnaya Street, 2 Samara  443011 Samara Oblast",1992,None,Un,Un, +7 (846) 926 2793, +7 (846) 926 2793
Samara National Research University,SNRU, Moskovskoe shosse 34 Samara  443086 Samara Oblast,1942,We'll be ahead of time!,1733,37, +7 (846) 267 4301, +7 (846) 335 1836
Samara State Academy of Social Sciences and Humanities,, 65/67 ul. M.Gorkogo Samara  443099 Samara Oblast,1911,Pedagogical education for the benefit of Russia!,5099,211, +7 (846) 269 6416, +7 (846) 269 6416
Samara State Economic University,SSEU," Sovetskaya Army, 141 Samara  443090 Samara Oblast",1931,None,5605,243, +7 (846) 224 1542,7
Samara State Medical University,, Chapayevsk Str. 89 Samara  443099 Samara Oblast,1919,None,4826,197, +7 (846) 321 634, +7 (846) 332 976
Samara State Technical University,, ul. Galaktionovskaja 141 Samara  443010 Samara Oblast,1914,None,3070,85, +7 (8462) 321 692, +7 (8462) 324 235
Samara State University,SSU," ul. Al. Pavlova, 1 Samara  443011 Samara Oblast",1969,None,6190,275, +7 (846) 278 0948, +7 (846) 334 5417
Samarkand Davlat Universiteti,SamDU, prosp. Universiteckaja 15 Samarkand  703004 Samarqand,1927,None,7531,12, +998 (662) 35 19 38, +998 (662) 31 15 86
Samarqand Davlat Arxitektura-Qurilish Instituti,SamDAQI," 70, Lolazor Samarkand  104047 Samarqand",1966,None,8972,24, +998 (662) 37 15 93, +998 (662) 37 14 77
Samarqand Davlat Chet Tillar Instituti,SamDChTI," 93, Bustonsaroy Samarkand  140104 Samarqand",1994,Great Future Starts from Today!,6971,9, +998 (662) 33 78 43, +998 (662) 10 00 18
Samarqand Davlat Tibbiyot Instituti,SamMI," 18, Amir Temur Samarkand  140100 Samarqand",1930,None,7954,15, +998 (66) 233 0766, +998 (66) 233 7175
Samarqand Iqtisodiyot va Servis Instituti,SamISI," 9, Amir Temur Samarkand  140100 Samarqand",1931,None,9978,39, +998 (662) 33 38 72, +998 (662) 31 12 53
Samarqand Qishloq xo'jalik Instituti,SamQXI,  Samarkand   Samarqand,1929,None,10901,52,998,998
Sambalpur University,SU," Jyoti Vihar, Burla Burla  768 019 Odisha",1967,None,8790,477, +91 (663) 243 0157, +91 (663) 243 0158
Samford University,SU, 800 Lakeshore Drive Birmingham  35229-2240 Alabama,1841,"For God, For Learning, Forever",1253,488, +1 (205) 726 2011, +1 (205) 726 2754
Sámi allskuvla,, Hánnoluohkká 45 Kautokeino  9520 Finnmark,1989,None,7658,28, +47 78 48 77 00, +47 78 48 77 02
Sami Shamoon College of Engineering,SCE, 56 Bialik St. Beer Sheva  84100 Southern District,1995,None,6076,23, +972 (8) 647 5602, +972 (8) 647 5801
Sampurnanand Sanskrit Vishvavidyalaya,SSVV, Sanskrit University Road Varanasi  221 002 Uttar Pradesh,1958,Let my learning be safe,10216,673, +91 (542) 220 4089, +91 (542) 206 617
Samtskhe-Javakheti State University,, 106 Rustaveli Street Aklhaltsikhe   Samtskhe-Javakheti,1990,None,10613,36, +995 (365) 22 19 90, +995 890 400 191
Samuel Merritt University,SMC, 3100 Telegraph Avenue Oakland  94609 California,1909,None,3115,1134, +1 (800) 607 6377, +1 (510) 654 9327
San Beda University,SBU," 638 Mendiola, San Miguel Manila  1005 National Capital Region",1901,"Fides, Scientia, Virtus",9178,64, +63 (2) 735 6011, +63 (2) 734 5794
San Diego Christian College,SDCC, 200 Riverview Parkway Santee  92071 California,1970,None,6212,1657, +1 (619) 201 8700, +1 (619) 590 1739
San Diego State University,SDSU, 5500 Campanile Drive San Diego  92182-8000 California,1897,Minds that move the world,162,97, +1 (619) 594 5200, +1 (619) 594 1973
San Francisco Art Institute,SFAI, 800 Chestnut Street San Francisco  94133-2299 California,1871,None,2381,908, +1 (415) 771 7020, +1 (415) 749 1951
San Francisco Conservatory of Music,SFCM, 50 Oak Street San Francisco  94102-6011 California,1917,None,2798,1044, +1 (415) 864 7326, +1 (415) 503 6299
San Francisco State University,SFSU, 1600 Holloway Avenue San Francisco  94132 California,1899,Experientia Docet,212,115, +1 (415) 338 1111, +1 (415) 338 2514
San Insitute,," Bayangol District, 17th Committee Amarsanaa Street Ulaanbaatar   Ulaanbaatar",,None,12324,22, +976 (11) 300 346,976
San Joaquin College of Law,SJCL, 901 Fifth Street Clovis  93612-1312 California,1969,Lex Justitia,6884,1690, +1 (559) 323 2100, +1 (559) 323 5566
San José State University,SJSU, One Washington Square San José  95192-0001 California,1857,Powering Silicon Valley,199,111, +1 (408) 924 1000, +1 (408) 924 1118
San Juan Bautista School of Medicine,SJBSM, Carretera 172 Urb. Turabo Gardens Caguas  00725-4968 ,1978,Community-Based School of Medicine,8727,27, +1 (787) 743 3038,1
San Sebastian College-Recoletos de Cavite,SSC-R," Manila Boulevard, Sta. Cruz Cavite City  4100 Calabarzon",1966,Caritas et Scientia,11457,152, +63 (46) 431 0861, +63 (46) 431 1461
Sana'a University,SU, PO Box 1247 Sana'a   Sanaa,1970,None,9574,5, +967 (1) 464 483, +967 (1) 464 483
Sanchi University of Buddhist-Indic Studies,," Barla, Vidisha-Raisen Road, National Highway 86 Sanchi  464 551 Madhya Pradesh",2013,None,10882,749, +91 (755) 277 3256, +91 (755) 277 3257
Sanda University,," 2727 Jinhai Road, Pudong Shanghai   Shanghai",1992,None,10608,696,86,86
Sandip University,, Trimbak Road Nashik  422 213 Maharashtra,2015,None,8870,490, +91 1800 212 2714,91
"Sandip University, Sijoul",," Sijoul Campus, Neelam Sijoul  847 235 Bihar",2017,None,Un,Un,91,91
Sangai International University,SIU," VM Building, Rengkai Road Churachandpur  795 128 Manipur",2015,None,11350,802,91,91
Sangam University,," National Highway 79, Bhilwara Chittor By-Pass, Chittor Road Bhilwara  311 001 Rajasthan",2012,None,10330,684,91,91
Sangji University,, 660 Usan-dong Wonju  220-702 Gangwon,1962,None,6331,64, +82 (33) 742 1121, +82 (33) 745 2433
Sangmyung University,SMU, Jongnogu Hongjimun 2gil 20 Seoul  03016 Seoul,1937,"Jilli, jeongeui, sarang",6601,69, +82 (2) 2287 5114, +82 (2) 396 6116
Saniku Gakuin College,,  Isumi   Chiba,2008,To Make People Whole Through Christ's Love,8986,685,81,81
Sanjay Gandhi Post Graduate Institute of Medical Sciences,SGPGIMS, Raebareli Road Lucknow  226 014 Uttar Pradesh,1983,None,5687,170, +91 (522) 266 8112, +91 (522) 266 8017
Sanjay Ghodawat University,," Sangli Highway, A/p Atigre Kolhapur  416 118 Maharashtra",2017,None,11122,776,91,91
Sanjiang University,SJU," Chunxiao Road, Yuhuatai Nanjing  210012 Jiangsu",1992,None,12033,826, +86 (25) 5289 7027, +86 (25) 5289 2223
Sankalchand Patel University,SPU," Saduthala - Kamana - Udalpur Road, SPCE Campus Visnagar  384 315 Gujarat",2016,None,12047,853,91,91
Sanko Üniversitesi,," Incilipinar Mah. Gazi Muhtar Pasa Bulv. No:36, Sehitkamil Gaziantep  27090 Gaziantep",2013,None,9012,171, +90 (342) 211 6500, +90 (342) 211 6505
Sanming University,, 25 Jingdong Road Sanming  365004 Fujian,2004,None,13223,921, +86 (598) 839 8956, +86 (598) 839 9217
Sanno University,, 1573 Kamikasuya Isehara  259-1197 Kanagawa,1979,None,4303,224, +81 (463) 92 2211, +81 (463) 93 0554
SanQuan Medical College,SQMC,  Xinxiang   Henan,,None,10657,703,86,86
Sanskriti University,," 28 KM Stone, Mathura - Delhi Highway, Chhata Mathura  281 401 Uttar Pradesh",2016,For Excellence in Life,9485,574, +91 7500723300,91
Sant Baba Bhag Singh University,SBBSU," Village Khiala, PO Padhiana Jalandhar  144 030 Punjab",2015,None,11929,847,91,91
Sant Gadge Baba Amravati University,SGBAU," Mardi Road, Near Tapowan Gate Amravati  444 602 Maharashtra",1983,Education for Salvation of Soul,6106,203, +91 (721) 266 2373, +91 (721) 266 2135
Sant Longowal Institute of Engineering and Technology,SLIET, Longowal Campus Road Sangrur  148 106 Punjab,1991,Excellence in Action is Yoga,7499,328,91,91
Santa Clara University,SCU, 500 El Camino Real Santa Clara  95053-0015 California,1851,Ad Majorem Dei Gloriam,312,140, +1 (408) 554 4000, +1 (408) 551 6074
Santa Fe College,, 3000 Northwest 83rd Street Gainesville  32606-6210 Florida,1966,None,1601,620, +1 (352) 395 5000,1
